Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,
2024-01-04,13:39:06.420,7.9,51,0,5.88,76,61,0.5,0.00,4.12,4.14,4.13,4.13,,,,,45.044102, 7.406455,91,15,2024-01-04 13:38:51,87,123,1022,74,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:06.690,7.9,53,0,5.80,80,61,0.1,0.00,4.12,4.14,4.13,4.13,,,,,45.044102, 7.406455,91,15,2024-01-04 13:38:51,85,157,1022,112,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:06.960,7.8,54,0,5.78,81,61,0.2,0.00,4.12,4.14,4.13,4.13,,,,,45.044101, 7.406528,91,15,2024-01-04 13:38:51,82,213,1022,185,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:07.220,7.9,58,0,5.74,84,61,0.2,0.00,4.12,4.14,4.13,4.13,,,,,45.044101, 7.406528,91,14,2024-01-04 13:38:52,84,166,1023,124,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:07.480,7.9,59,0,5.81,89,61,0.4,0.00,4.12,4.14,4.13,4.13,,,,,45.044101, 7.406528,91,13,2024-01-04 13:38:52,96,166,1023,188,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:07.740,7.9,57,0,5.86,92,61,0.5,0.00,4.12,4.14,4.13,4.13,,,,,45.044101, 7.406528,91,13,2024-01-04 13:38:52,97,89,1023,186,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:08.010,7.9,58,0,5.75,96,61,0.1,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406564,92,13,2024-01-04 13:38:52,90,0,1023,168,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:08.270,7.9,59,0,5.84,97,61,0.1,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406564,92,13,2024-01-04 13:38:54,85,0,1023,85,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:08.540,7.9,58,0,5.75,98,61,0.0,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406564,92,14,2024-01-04 13:38:54,104,-44,1023,111,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:08.810,7.9,58,0,5.66,99,61,-0.1,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406564,92,14,2024-01-04 13:38:54,113,-60,1022,150,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:09.070,7.9,60,0,5.77,100,61,-0.1,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406632,91,14,2024-01-04 13:38:54,156,-30,1023,212,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:09.340,7.8,62,0,5.83,100,61,-0.2,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406632,91,14,2024-01-04 13:38:54,165,-134,1023,131,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:09.610,7.9,64,0,5.81,100,61,-0.4,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406632,91,15,2024-01-04 13:38:54,256,-32,1022,258,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:09.870,7.9,65,0,5.84,100,60,-0.4,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406632,91,15,2024-01-04 13:38:54,277,-74,1022,128,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:10.130,7.9,64,0,5.87,100,60,-0.5,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406666,91,14,2024-01-04 13:38:55,467,-176,1023,71,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:10.400,7.9,63,0,5.79,100,60,-0.6,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406666,91,15,2024-01-04 13:38:55,325,-126,1022,0,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,13:39:10.670,7.9,66,0,5.84,100,60,-0.6,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406666,91,15,2024-01-04 13:38:55,436,-136,1023,26,1024,1024,0,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:10.940,7.9,66,0,5.74,100,60,-0.9,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406733,91,15,2024-01-04 13:38:55,489,-80,1023,170,1024,1024,0,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:11.220,7.8,67,0,5.84,100,59,-0.5,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406733,90,18,2024-01-04 13:38:56,514,-133,1023,0,1024,1024,0,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:11.480,7.8,67,0,5.86,100,59,-0.2,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406733,90,21,2024-01-04 13:38:56,477,-104,1023,0,1024,1024,0,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:11.760,7.9,66,0,5.77,100,59,-0.1,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406733,90,21,2024-01-04 13:38:56,490,-78,1023,0,1024,1024,0,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:12.020,7.9,67,0,5.85,100,59,-0.2,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406766,90,27,2024-01-04 13:38:56,626,-33,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:12.290,7.9,66,0,5.76,100,59,-0.3,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406766,90,27,2024-01-04 13:38:58,631,-98,1023,-62,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:12.560,7.9,64,0,5.82,100,59,-0.5,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406766,90,32,2024-01-04 13:38:58,635,-200,1023,171,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:12.830,7.9,67,0,5.84,100,59,-0.7,0.00,4.12,4.14,4.13,4.13,,,,,45.044100, 7.406766,90,32,2024-01-04 13:38:58,619,-239,1023,-182,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:13.090,7.8,68,0,5.87,100,58,-1.2,0.00,4.12,4.14,4.13,4.13,,,,,45.044050, 7.406733,88,40,2024-01-04 13:38:58,600,-239,1023,-190,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:13.360,7.8,66,0,5.81,100,58,-1.3,0.00,4.12,4.14,4.13,4.13,,,,,45.044050, 7.406733,88,40,2024-01-04 13:38:58,572,-115,1023,220,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:13.630,7.8,64,0,5.78,100,57,-1.4,0.00,4.12,4.14,4.13,4.13,,,,,45.044050, 7.406733,88,47,2024-01-04 13:38:58,568,-232,1023,115,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:13.900,7.8,64,0,5.81,99,57,-1.4,0.00,4.12,4.14,4.13,4.13,,,,,45.044025, 7.406733,88,47,2024-01-04 13:38:58,549,-334,1023,-77,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:14.160,7.9,65,0,5.84,99,57,-1.1,0.00,4.12,4.14,4.13,4.13,,,,,45.044025, 7.406617,87,51,2024-01-04 13:38:59,532,-292,1023,148,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:14.430,7.8,64,0,5.85,98,56,-1.0,0.00,4.12,4.14,4.13,4.13,,,,,45.044025, 7.406617,87,53,2024-01-04 13:38:59,527,-323,1023,386,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:14.690,7.9,65,0,5.75,97,56,-0.9,0.00,4.12,4.14,4.13,4.13,,,,,45.044025, 7.406617,87,53,2024-01-04 13:38:59,512,-361,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:14.960,7.9,68,0,5.84,97,56,-0.7,0.00,4.12,4.14,4.13,4.13,,,,,45.044013, 7.406458,87,53,2024-01-04 13:38:59,492,-378,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:15.220,7.9,69,0,5.86,96,56,-0.4,0.00,4.12,4.14,4.13,4.13,,,,,45.044013, 7.406458,86,51,2024-01-04 13:39:00,480,-407,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:15.490,7.9,67,0,5.80,96,56,-0.5,0.00,4.12,4.14,4.13,4.12,,,,,45.044013, 7.406458,86,48,2024-01-04 13:39:00,444,-421,1023,-222,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:15.750,7.9,67,0,5.86,96,55,-0.5,0.00,4.12,4.14,4.13,4.12,,,,,45.044013, 7.406458,86,48,2024-01-04 13:39:00,425,-310,1023,-123,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:16.010,7.8,70,0,5.73,96,55,-0.5,0.00,4.12,4.14,4.13,4.12,,,,,45.044006, 7.406329,86,43,2024-01-04 13:39:00,372,-278,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:16.270,7.8,72,0,5.78,97,55,-0.7,0.00,4.12,4.14,4.13,4.12,,,,,45.044006, 7.406329,86,43,2024-01-04 13:39:01,367,-360,1023,-47,1023,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:16.540,7.9,71,0,5.81,99,55,-1.1,0.00,4.12,4.14,4.13,4.12,,,,,45.044006, 7.406329,86,38,2024-01-04 13:39:01,350,-220,1022,-225,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:16.810,7.9,71,0,5.74,99,54,-1.3,0.00,4.12,4.14,4.13,4.12,,,,,45.044006, 7.406329,86,38,2024-01-04 13:39:01,348,-287,1023,-87,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:17.070,7.9,71,0,5.70,100,54,-1.6,0.00,4.12,4.14,4.13,4.12,,,,,45.044053, 7.406265,83,30,2024-01-04 13:39:02,339,-126,1022,-139,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:17.340,7.8,69,0,5.79,100,52,-1.9,0.00,4.12,4.14,4.13,4.12,,,,,45.044053, 7.406265,83,30,2024-01-04 13:39:02,349,-102,1022,-164,1023,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:17.600,7.8,66,0,5.84,99,52,-1.9,0.00,4.12,4.14,4.13,4.12,,,,,45.044053, 7.406265,83,24,2024-01-04 13:39:02,360,-54,1022,-287,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:17.860,7.8,61,0,5.84,98,52,-1.6,0.00,4.12,4.14,4.13,4.12,,,,,45.044053, 7.406265,83,24,2024-01-04 13:39:02,377,-36,1023,-314,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:18.120,7.9,58,0,5.88,98,51,-1.4,0.00,4.13,4.14,4.13,4.12,,,,,45.044127, 7.406232,81,20,2024-01-04 13:39:02,407,0,1022,-178,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:18.390,7.9,54,0,5.74,93,51,-1.3,0.00,4.13,4.14,4.13,4.12,,,,,45.044127, 7.406232,81,21,2024-01-04 13:39:02,404,0,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:18.650,7.9,54,0,5.81,89,50,-1.5,0.00,4.13,4.14,4.13,4.12,,,,,45.044127, 7.406232,81,21,2024-01-04 13:39:02,402,0,1022,-66,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:18.910,7.8,57,0,5.73,87,50,-1.8,0.00,4.13,4.14,4.13,4.12,,,,,45.044163, 7.406232,81,21,2024-01-04 13:39:02,430,0,1022,-347,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:19.170,7.9,57,0,5.79,87,49,-1.8,0.00,4.13,4.14,4.13,4.12,,,,,45.044163, 7.406266,81,23,2024-01-04 13:39:05,457,0,1023,-164,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:19.440,7.8,55,0,5.85,88,49,-1.8,0.00,4.13,4.14,4.13,4.12,,,,,45.044163, 7.406266,81,26,2024-01-04 13:39:05,461,0,1022,-75,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:19.710,7.9,61,0,5.84,88,48,-1.3,0.00,4.13,4.14,4.13,4.12,,,,,45.044163, 7.406266,81,26,2024-01-04 13:39:05,461,0,1022,-37,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:19.970,7.8,67,0,5.86,88,48,-0.8,0.00,4.13,4.14,4.13,4.12,,,,,45.044132, 7.406333,79,26,2024-01-04 13:39:05,464,0,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:20.240,7.8,70,0,5.87,90,48,-0.5,0.00,4.13,4.14,4.13,4.12,,,,,45.044132, 7.406333,79,27,2024-01-04 13:39:05,471,0,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:20.500,7.9,71,0,5.88,95,48,-0.1,0.00,4.13,4.14,4.13,4.13,,,,,45.044132, 7.406333,79,26,2024-01-04 13:39:05,470,0,1022,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:20.770,7.9,69,0,5.86,97,48,0.1,0.00,4.13,4.14,4.13,4.13,,,,,45.044132, 7.406333,79,26,2024-01-04 13:39:05,465,0,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:21.050,7.8,65,0,5.81,98,48,0.1,0.00,4.13,4.14,4.13,4.13,,,,,45.044066, 7.406367,79,26,2024-01-04 13:39:05,471,0,1023,0,1023,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:21.330,7.8,67,0,5.80,97,48,0.2,0.00,4.13,4.14,4.13,4.13,,,,,45.044066, 7.406367,79,26,2024-01-04 13:39:06,483,0,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:21.590,7.9,72,0,5.85,97,48,0.4,0.00,4.13,4.14,4.13,4.13,,,,,45.044066, 7.406367,79,26,2024-01-04 13:39:06,498,0,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:21.870,7.8,73,0,5.88,98,48,0.4,0.00,4.13,4.14,4.13,4.13,,,,,45.044033, 7.406367,79,26,2024-01-04 13:39:06,509,-23,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:22.140,7.9,73,0,5.87,99,48,0.2,0.00,4.13,4.14,4.13,4.13,,,,,45.044033, 7.406383,79,28,2024-01-04 13:39:07,509,-46,1022,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:22.400,7.9,73,0,5.89,99,48,0.0,0.00,4.13,4.14,4.13,4.13,,,,,45.044033, 7.406383,79,30,2024-01-04 13:39:07,538,-115,1023,0,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:22.670,7.8,68,0,5.84,100,48,-0.2,0.00,4.13,4.14,4.13,4.13,,,,,45.044033, 7.406383,79,30,2024-01-04 13:39:07,539,-243,1023,-55,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:22.930,7.8,63,0,5.86,99,48,-0.3,0.00,4.13,4.14,4.13,4.13,,,,,45.043966, 7.406342,79,30,2024-01-04 13:39:07,539,-244,1023,-106,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:23.210,7.9,63,0,5.89,99,48,-0.6,0.00,4.13,4.14,4.13,4.13,,,,,45.043966, 7.406342,79,34,2024-01-04 13:39:08,541,-194,1022,-63,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:23.480,7.9,61,0,5.67,96,48,-0.8,0.00,4.13,4.14,4.13,4.13,,,,,45.043966, 7.406342,79,37,2024-01-04 13:39:08,534,-190,1022,-131,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:23.750,7.8,60,0,5.70,93,47,-0.9,0.00,4.13,4.14,4.13,4.13,,,,,45.043966, 7.406342,79,37,2024-01-04 13:39:08,526,-171,1023,-42,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:24.010,7.9,62,0,5.75,92,47,-0.9,0.00,4.13,4.14,4.13,4.13,,,,,45.043933, 7.406271,78,42,2024-01-04 13:39:08,532,-147,1022,-80,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:24.280,7.9,68,0,5.82,92,47,-0.9,0.00,4.13,4.14,4.13,4.13,,,,,45.043933, 7.406271,78,42,2024-01-04 13:39:09,533,-93,1022,-76,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:24.540,7.8,71,0,5.83,95,46,-0.9,0.00,4.13,4.14,4.13,4.13,,,,,45.043933, 7.406271,78,44,2024-01-04 13:39:09,539,-74,1022,-189,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:24.810,7.9,73,0,5.87,97,46,-1.0,0.00,4.13,4.14,4.13,4.13,,,,,45.043933, 7.406271,78,44,2024-01-04 13:39:09,541,-88,1022,-192,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
2024-01-04,13:39:25.070,7.8,73,0,5.85,99,46,-1.2,0.00,4.13,4.14,4.13,4.13,,,,,45.043917, 7.406135,76,47,2024-01-04 13:39:10,517,-107,1023,-160,1024,1024,0,1024,-1,-1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,
