Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,
2024-01-04,14:22:41.400,7.8,58,0,5.76,96,262,10.0,0.00,3.50,3.54,3.52,3.55,,,,,45.043591, 7.407276,129,46,2024-01-04 14:22:41,-115,96,1019,-21,1024,1024,-204,-1020,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:41.680,7.8,56,0,5.82,91,266,10.0,0.00,3.50,3.54,3.52,3.55,,,,,45.043591, 7.407276,129,46,2024-01-04 14:22:41,-114,29,1019,0,1024,1024,-204,-1021,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:42.950,7.8,57,0,5.82,88,269,10.0,0.00,3.50,3.54,3.52,3.55,,,,,45.043545, 7.407388,144,48,2024-01-04 14:22:42,-117,0,1018,0,1024,1024,-203,-1021,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:42.230,7.8,61,0,5.87,87,273,10.0,0.00,3.50,3.54,3.52,3.55,,,,,45.043545, 7.407388,144,48,2024-01-04 14:22:42,-88,35,1019,0,1024,1024,-204,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:42.490,7.8,65,0,5.78,91,277,10.0,0.00,3.50,3.54,3.52,3.55,,,,,45.043545, 7.407388,144,44,2024-01-04 14:22:42,-84,161,1018,0,1024,1024,-204,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:42.750,7.8,66,0,5.74,94,281,10.0,0.00,3.50,3.54,3.52,3.55,,,,,45.043545, 7.407388,144,44,2024-01-04 14:22:42,-50,409,1018,0,1024,1024,-204,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:43.020,7.8,65,0,5.83,97,286,9.7,0.00,3.50,3.54,3.52,3.55,,,,,45.043523, 7.407494,161,31,2024-01-04 14:22:43,0,470,1019,0,1024,1024,-204,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:43.280,7.8,62,0,5.84,98,289,9.3,0.00,3.50,3.54,3.52,3.55,,,,,45.043523, 7.407494,161,31,2024-01-04 14:22:43,0,478,1019,0,1024,1024,-203,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:43.540,7.8,57,0,5.87,98,291,8.5,0.00,3.50,3.54,3.52,3.55,,,,,45.043523, 7.407494,161,31,2024-01-04 14:22:43,0,348,1018,0,1024,1024,-204,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:43.800,7.8,57,0,5.86,94,293,7.1,0.00,3.50,3.54,3.86,3.87,,,,,45.043511, 7.407494,161,31,2024-01-04 14:22:43,0,225,1018,0,1024,1024,-204,1024,-1,-1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-04,14:22:44.070,7.8,58,0,5.82,91,294,7.1,0.00,3.50,3.54,3.86,3.87,,,,,45.043511, 7.407597,169,36,2024-01-04 14:22:44,0,174,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:44.350,7.8,58,0,5.84,87,294,3.5,0.00,3.50,3.54,3.86,3.87,,,,,45.043511, 7.407597,169,36,2024-01-04 14:22:44,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:44.620,7.8,58,0,5.87,86,295,2.0,0.00,3.50,3.54,3.86,3.87,,,,,45.043511, 7.407597,169,36,2024-01-04 14:22:44,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:45.880,7.8,59,0,5.89,87,295,1.1,0.00,3.50,3.54,3.86,3.87,,,,,45.043456, 7.407698,175,36,2024-01-04 14:22:44,0,0,1018,0,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:45.140,7.8,61,0,5.87,89,295,0.8,0.00,3.50,3.54,3.86,3.87,,,,,45.043456, 7.407698,175,29,2024-01-04 14:22:45,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:45.400,7.8,62,0,5.89,93,295,0.2,0.00,3.50,3.54,3.86,3.87,,,,,45.043456, 7.407698,175,27,2024-01-04 14:22:45,0,0,1019,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:45.670,7.8,64,0,5.87,94,295,-0.1,0.00,3.50,3.54,3.86,3.87,,,,,45.043456, 7.407698,175,27,2024-01-04 14:22:45,0,0,1018,27,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:46.930,7.8,66,0,5.89,96,295,-0.4,0.00,3.50,3.54,3.86,3.87,,,,,45.043456, 7.407799,173,24,2024-01-04 14:22:46,0,0,1019,84,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:46.190,7.8,68,0,5.79,97,295,-0.5,0.00,3.92,3.93,3.86,3.87,,,,,45.043456, 7.407799,173,24,2024-01-04 14:22:46,0,0,1018,120,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:46.460,7.8,69,0,5.85,98,294,-0.7,0.00,3.92,3.93,3.86,3.87,,,,,45.043456, 7.407799,173,25,2024-01-04 14:22:46,0,0,1019,145,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:46.720,7.8,69,0,5.87,99,294,-1.0,0.00,3.92,3.93,3.86,3.87,,,,,45.043456, 7.407799,173,25,2024-01-04 14:22:46,24,0,1019,265,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:47.980,7.8,69,0,5.80,100,294,-1.4,0.00,3.92,3.93,3.86,3.87,,,,,45.043478, 7.407900,170,29,2024-01-04 14:22:47,35,0,1019,281,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:47.250,7.8,68,0,5.84,100,293,-1.5,0.00,3.92,3.93,3.86,3.87,,,,,45.043478, 7.407900,170,29,2024-01-04 14:22:47,39,-52,1020,361,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:47.510,7.8,68,0,5.85,100,292,-1.6,0.00,3.92,3.93,3.86,3.87,,,,,45.043478, 7.407900,170,31,2024-01-04 14:22:47,37,0,1020,364,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:47.790,7.8,67,0,5.85,100,292,-1.5,0.00,3.92,3.93,3.86,3.87,,,,,45.043539, 7.407900,170,31,2024-01-04 14:22:47,0,0,1019,39,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:48.050,7.8,67,0,5.85,100,291,-1.4,0.00,3.92,3.93,3.86,3.87,,,,,45.043539, 7.407950,168,34,2024-01-04 14:22:48,0,0,1019,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:48.310,7.8,67,0,5.88,100,291,-1.3,0.00,3.92,3.93,3.86,3.87,,,,,45.043539, 7.407950,168,33,2024-01-04 14:22:48,0,0,1019,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,
2024-01-04,14:22:48.580,7.8,67,0,5.87,100,291,-1.2,0.00,3.92,3.93,3.95,3.95,,,,,45.043539, 7.407950,168,33,2024-01-04 14:22:48,0,0,1019,22,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:49.870,7.8,65,0,5.87,100,290,-0.9,0.00,3.92,3.93,3.95,3.95,,,,,45.043619, 7.407975,167,33,2024-01-04 14:22:48,0,0,1020,316,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:49.140,7.8,65,0,5.89,100,290,-0.8,0.00,3.92,3.93,3.95,3.95,,,,,45.043619, 7.407975,167,32,2024-01-04 14:22:49,0,0,1020,318,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:49.410,7.8,66,0,5.85,100,290,-0.4,0.00,3.92,3.93,3.95,3.95,,,,,45.043619, 7.407975,167,30,2024-01-04 14:22:49,0,0,1020,290,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:49.680,7.8,67,0,5.87,100,290,-0.4,0.00,3.92,3.93,3.95,3.95,,,,,45.043619, 7.407975,167,30,2024-01-04 14:22:49,0,0,1019,86,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:50.950,7.8,67,0,5.75,100,290,-0.3,0.00,3.92,3.93,3.95,3.95,,,,,45.043660, 7.407987,167,27,2024-01-04 14:22:50,0,0,1019,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:50.210,7.8,66,0,5.82,100,290,-0.3,0.00,3.92,3.93,3.95,3.95,,,,,45.043660, 7.407987,167,27,2024-01-04 14:22:50,0,0,1018,0,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:50.480,7.8,66,0,5.86,100,290,-0.3,0.00,3.92,3.93,3.95,3.95,,,,,45.043660, 7.407987,167,24,2024-01-04 14:22:50,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:50.740,7.8,65,0,5.87,100,290,-0.2,0.00,3.92,3.93,3.95,3.95,,,,,45.043660, 7.407987,167,24,2024-01-04 14:22:50,0,0,1008,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:51.010,7.8,64,0,5.88,99,290,-0.3,0.00,3.96,3.97,3.95,3.95,,,,,45.043730, 7.408044,166,19,2024-01-04 14:22:51,0,0,1016,48,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:51.280,7.8,63,0,5.69,99,289,-0.4,0.00,3.96,3.97,3.95,3.95,,,,,45.043730, 7.408044,166,19,2024-01-04 14:22:51,0,0,1018,150,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:51.550,7.8,61,0,5.81,98,289,-0.7,0.00,3.96,3.97,3.95,3.95,,,,,45.043730, 7.408044,166,18,2024-01-04 14:22:51,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:51.820,7.8,58,0,5.82,97,289,-1.0,0.00,3.96,3.97,3.95,3.95,,,,,45.043765, 7.408044,166,18,2024-01-04 14:22:51,0,-6,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:52.080,7.8,58,0,5.87,95,289,-1.1,0.00,3.96,3.97,3.95,3.95,,,,,45.043765, 7.408072,165,15,2024-01-04 14:22:52,0,-40,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:52.340,7.8,59,0,5.85,93,289,-1.0,0.00,3.96,3.97,3.95,3.95,,,,,45.043765, 7.408072,165,15,2024-01-04 14:22:52,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:52.600,7.8,59,0,5.87,93,288,-1.2,0.00,3.96,3.97,3.95,3.95,,,,,45.043765, 7.408072,165,15,2024-01-04 14:22:52,0,-32,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:53.860,7.8,58,0,5.80,93,287,-1.2,0.00,3.96,3.97,3.95,3.95,,,,,45.043832, 7.408086,165,15,2024-01-04 14:22:52,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:53.130,7.8,57,0,5.82,93,287,-1.2,0.00,3.96,3.97,3.95,3.95,,,,,45.043832, 7.408086,165,15,2024-01-04 14:22:53,0,0,1019,21,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:53.390,7.8,57,0,5.87,92,287,-1.4,0.00,3.96,3.97,3.95,3.95,,,,,45.043832, 7.408086,165,17,2024-01-04 14:22:53,-36,0,1018,58,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:53.660,7.8,55,0,5.85,89,286,-1.7,0.00,3.96,3.97,3.97,3.97,,,,,45.043832, 7.408086,165,17,2024-01-04 14:22:53,0,0,1019,61,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:54.930,7.8,56,0,5.88,89,285,-1.6,0.00,3.96,3.97,3.97,3.97,,,,,45.043866, 7.408143,161,19,2024-01-04 14:22:53,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:54.190,7.8,55,0,5.86,89,285,-1.5,0.00,3.96,3.97,3.97,3.97,,,,,45.043866, 7.408143,161,19,2024-01-04 14:22:53,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:54.450,7.8,56,0,5.88,91,284,-1.7,0.00,3.96,3.97,3.97,3.97,,,,,45.043866, 7.408143,161,21,2024-01-04 14:22:53,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:54.720,7.8,57,0,5.89,93,284,-1.8,0.00,3.96,3.97,3.97,3.97,,,,,45.043866, 7.408143,161,21,2024-01-04 14:22:53,0,0,1018,7,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:55.980,7.8,58,0,5.88,96,283,-1.9,0.00,3.96,3.97,3.97,3.97,,,,,45.043883, 7.408171,159,24,2024-01-04 14:22:55,0,0,1018,4,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:55.240,7.8,58,0,5.89,97,282,-1.9,0.00,3.96,3.97,3.97,3.97,,,,,45.043883, 7.408171,159,24,2024-01-04 14:22:55,0,0,1018,47,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:55.510,7.8,59,0,5.87,99,282,-1.9,0.00,3.96,3.97,3.97,3.97,,,,,45.043883, 7.408171,159,26,2024-01-04 14:22:55,0,0,1018,128,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:55.770,7.8,61,0,5.85,99,281,-2.0,0.00,3.96,3.97,3.97,3.97,,,,,45.043883, 7.408171,159,26,2024-01-04 14:22:55,0,0,1019,230,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:56.040,7.8,62,0,5.71,99,280,-1.8,0.00,3.97,3.98,3.97,3.97,,,,,45.043942, 7.408236,156,28,2024-01-04 14:22:56,0,0,1018,149,1023,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:56.300,7.8,64,0,5.82,99,280,-1.6,0.00,3.97,3.98,3.97,3.97,,,,,45.043942, 7.408236,156,30,2024-01-04 14:22:56,0,0,1019,205,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:56.570,7.8,64,0,5.85,99,279,-1.6,0.00,3.97,3.98,3.97,3.97,,,,,45.043942, 7.408236,156,30,2024-01-04 14:22:56,0,0,1019,259,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:56.830,7.8,63,0,5.87,100,279,-1.7,0.00,3.97,3.98,3.97,3.97,,,,,45.043971, 7.408268,156,30,2024-01-04 14:22:56,0,0,1019,255,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:57.090,7.8,61,0,5.88,100,278,-2.0,0.00,3.97,3.98,3.97,3.97,,,,,45.043971, 7.408268,154,31,2024-01-04 14:22:57,0,0,1019,132,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:57.360,7.8,61,0,5.81,100,278,-1.9,0.00,3.97,3.98,3.97,3.97,,,,,45.043971, 7.408268,154,30,2024-01-04 14:22:57,0,0,1018,45,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:57.620,7.8,60,0,5.86,99,277,-1.5,0.00,3.97,3.98,3.97,3.97,,,,,45.043971, 7.408268,154,30,2024-01-04 14:22:57,0,0,1019,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:58.890,7.8,58,0,5.85,98,277,-1.4,0.00,3.97,3.98,3.97,3.97,,,,,45.044035, 7.408334,153,30,2024-01-04 14:22:57,0,0,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:58.150,7.8,58,0,5.88,97,276,-1.1,0.00,3.97,3.98,3.97,3.97,,,,,45.044035, 7.408334,153,28,2024-01-04 14:22:58,0,0,1018,0,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:58.420,7.8,57,0,5.89,95,276,-1.0,0.00,3.97,3.98,3.98,3.97,,,,,45.044035, 7.408334,153,26,2024-01-04 14:22:58,0,0,1019,1,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:58.680,7.8,57,0,5.85,95,276,-0.8,0.00,3.97,3.98,3.98,3.97,,,,,45.044035, 7.408334,153,26,2024-01-04 14:22:58,0,0,1018,11,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:59.950,7.8,57,0,5.88,96,276,-0.9,0.00,3.97,3.98,3.98,3.97,,,,,45.044118, 7.408367,152,23,2024-01-04 14:22:59,0,71,1018,0,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:59.220,7.8,57,0,5.87,98,275,-0.9,0.00,3.97,3.98,3.98,3.97,,,,,45.044118, 7.408367,152,23,2024-01-04 14:22:59,0,39,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:59.490,7.8,58,0,5.89,98,275,-0.8,0.00,3.97,3.98,3.98,3.97,,,,,45.044118, 7.408367,152,20,2024-01-04 14:22:59,0,0,1018,0,1024,1024,-203,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:22:59.750,7.8,56,0,5.86,97,275,-0.8,0.00,3.97,3.98,3.98,3.97,,,,,45.044118, 7.408367,152,20,2024-01-04 14:22:59,0,43,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
2024-01-04,14:23:00.010,7.8,54,0,5.83,95,275,-0.8,0.00,3.97,3.98,3.98,3.97,,,,,45.044159, 7.408433,151,18,2024-01-04 14:23:00,0,91,1018,0,1024,1024,-204,1024,-1,-1,1,1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
