Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-01-19,15:06:55.200,8.3,73,0,5.89,91,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,6,2024-01-19 15:06:54,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:55.320,8.3,73,0,5.89,90,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1024,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:55.440,8.3,73,0,5.87,90,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:55.550,8.3,74,0,5.87,90,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:55.670,8.3,74,0,5.88,90,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:55.800,8.3,74,0,5.89,91,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:55.910,8.3,74,0,5.89,92,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.030,8.3,74,0,5.87,93,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.140,8.3,74,0,5.87,94,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,5,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.260,8.3,73,0,5.88,95,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,4,2024-01-19 15:06:55,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.370,8.3,73,0,5.89,96,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,4,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.490,8.3,73,0,5.89,96,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,4,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1024,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.600,8.3,74,0,5.89,97,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,4,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.710,8.3,73,0,5.87,96,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,3,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.830,8.3,73,0,5.88,96,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,3,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:56.940,8.3,73,0,5.89,96,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,3,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.060,8.3,73,0,5.89,95,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,3,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.190,8.3,74,0,5.89,95,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-12,3,2024-01-19 15:06:56,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.310,8.3,73,0,5.87,94,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.420,8.3,73,0,5.87,93,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.530,8.3,73,0,5.88,92,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-210,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.650,8.3,73,0,5.89,92,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.760,8.3,73,0,5.89,91,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.880,8.3,73,0,5.89,90,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:57.990,8.3,73,0,5.90,90,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.110,8.3,73,0,5.90,89,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-209,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.220,8.3,72,0,5.90,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:57,0,0,-210,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.350,8.3,72,0,5.90,87,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.480,8.3,73,0,5.87,87,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.590,8.3,73,0,5.88,87,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.710,8.3,73,0,5.88,87,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.820,8.3,72,0,5.89,87,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:58.930,8.3,73,0,5.89,87,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-209,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.050,8.3,72,0,5.89,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.170,8.3,73,0,5.87,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:06:58,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.290,8.3,72,0,5.88,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:59,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.400,8.3,73,0,5.89,88,-1,-0.2,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:59,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.520,8.3,73,0,5.89,87,-1,-0.2,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:59,0,0,-209,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.670,8.3,73,0,5.89,87,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,3,2024-01-19 15:06:59,0,0,-210,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.800,8.3,73,0,5.90,87,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,3,2024-01-19 15:06:59,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:06:59.910,8.3,73,0,5.90,87,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,3,2024-01-19 15:06:59,0,0,-210,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.040,8.3,73,0,5.90,87,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,3,2024-01-19 15:06:59,0,0,-210,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.160,8.3,73,0,5.90,87,-1,0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,3,2024-01-19 15:06:59,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.270,8.3,73,0,5.90,87,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:06:59,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.390,8.3,73,0,5.88,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:07:00,0,0,-210,0,1024,1024,0,-1022,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.510,8.3,73,0,5.88,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,2,2024-01-19 15:07:00,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.640,8.3,73,0,5.89,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:00,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.760,8.3,73,0,5.89,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:00,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.870,8.3,73,0,5.89,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:00,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:00.990,8.3,73,0,5.89,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:00,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.100,8.3,73,0,5.90,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:00,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.210,8.3,73,0,5.90,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:00,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.330,8.3,72,0,5.90,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.440,8.3,73,0,5.90,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-209,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.550,8.3,73,0,5.90,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.660,8.3,73,0,5.87,89,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.780,8.3,73,0,5.88,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:01.890,8.3,73,0,5.88,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.000,8.3,72,0,5.89,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.110,8.3,73,0,5.89,89,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.220,8.3,73,0,5.87,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:01,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.340,8.3,73,0,5.87,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:02,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.460,8.3,73,0,5.88,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:02,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.570,8.3,73,0,5.89,88,-1,0.0,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:02,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.680,8.3,73,0,5.89,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:02,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.790,8.3,73,0,5.89,88,-1,-0.1,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:02,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:02.900,8.3,73,0,5.87,88,-1,-0.2,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:02,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2024-01-19,15:07:03.010,8.3,73,0,5.87,88,-1,-0.2,0.00,3.80,3.82,3.81,3.81,,,,,45.017800, 7.390500,-13,1,2024-01-19 15:07:02,0,0,-210,0,1024,1024,0,-1023,-1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
