Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-02-02,13:52:09.380,8.3,74,0,5.83,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:07,0,0,1020,0,1023,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:09.490,8.3,74,0,5.82,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:07,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:09.610,8.3,74,0,5.81,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:07,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:09.740,8.3,74,0,5.84,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:07,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:09.860,8.3,73,0,5.84,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:07,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:09.970,8.3,74,0,5.86,100,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.090,8.3,74,0,5.84,100,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1021,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.200,8.3,74,0,5.86,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.320,8.3,74,0,5.87,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.430,8.3,74,0,5.85,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.550,8.3,74,0,5.86,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.670,8.3,74,0,5.86,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.780,8.3,74,0,5.84,100,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:10.910,8.3,74,0,5.85,100,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:08,0,0,1021,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.030,8.3,74,0,5.87,100,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.160,8.3,74,0,5.87,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.280,8.3,74,0,5.84,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.390,8.3,74,0,5.83,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1021,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.500,8.2,74,0,5.84,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.630,8.3,74,0,5.83,100,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.750,8.3,74,0,5.85,100,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.870,8.3,74,0,5.86,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:09,0,0,1021,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:11.990,8.3,74,0,5.88,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.100,8.3,74,0,5.88,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.220,8.3,74,0,5.89,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.340,8.3,74,0,5.86,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.450,8.3,73,0,5.87,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.560,8.3,74,0,5.88,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.680,8.3,74,0,5.89,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.810,8.3,74,0,5.86,99,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.3,0,2024-02-02 13:52:10,0,0,1021,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:12.920,8.3,74,0,5.82,99,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:10,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.050,8.3,74,0,5.84,99,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.170,8.3,74,0,5.86,98,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.290,8.3,74,0,5.87,98,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.400,8.3,74,0,5.88,97,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.510,8.3,74,0,5.83,97,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.630,8.3,74,0,5.85,97,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.760,8.3,74,0,5.84,97,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.880,8.2,74,0,5.77,97,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:13.990,8.3,74,0,5.81,97,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:11,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:14.110,8.3,74,0,5.80,98,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:12,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:14.220,8.3,73,0,5.80,98,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:12,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:14.340,8.2,74,0,5.82,99,0,0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:12,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:14.460,8.3,74,0,5.81,99,0,0.2,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:12,0,0,1020,0,1024,1024,-112,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:14.580,8.2,74,0,5.73,99,0,0.2,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:12,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:14.690,8.3,74,0,5.77,100,0,0.5,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:12,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-02,13:52:14.810,8.3,74,0,5.81,99,0,0.5,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406300,2.4,0,2024-02-02 13:52:12,0,0,1020,0,1024,1024,-113,1024,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
